,sleepdisable,i,itr,dvfs,rate,policy,nmappers,pkg_watts_avg,pkg_watts_std,ram_watts_avg,ram_watts_std,pollCnt,c1Cnt,c1eCnt,c3Cnt,c6Cnt,rxPackets,rxBytes,txPackets,txBytes,erxPackets,erxBytes,etxPackets,etxBytes,SinknumRecordsInPerSecond_avg,SinknumRecordsInPerSecond_std,SinknumRecordsOutPerSecond_avg,SinknumRecordsOutPerSecond_std,SinkbusyTimeMsPerSecond_avg,SinkbusyTimeMsPerSecond_std,SinkbackPressuredTimeMsPerSecond_avg,SinkbackPressuredTimeMsPerSecond_std,SinkbusyTime_%,SinkbackPressuredTime_%,SourcenumRecordsInPerSecond_avg,SourcenumRecordsInPerSecond_std,SourcenumRecordsOutPerSecond_avg,SourcenumRecordsOutPerSecond_std,SourcebusyTimeMsPerSecond_avg,SourcebusyTimeMsPerSecond_std,SourcebackPressuredTimeMsPerSecond_avg,SourcebackPressuredTimeMsPerSecond_std,SourcebusyTime_%,SourcebackPressuredTime_%,MappernumRecordsInPerSecond_avg,MappernumRecordsInPerSecond_std,MappernumRecordsOutPerSecond_avg,MappernumRecordsOutPerSecond_std,MapperbusyTimeMsPerSecond_avg,MapperbusyTimeMsPerSecond_std,MapperbackPressuredTimeMsPerSecond_avg,MapperbackPressuredTimeMsPerSecond_std,MapperbusyTime_%,MapperbackPressuredTime_%
40,0,0,1,1,100,conservative,16,24.35,3.16,6.53,0.42,58,31844,8699,10362,205760,803430,1136703151,811774,1138708111,10198,682281,74862,74862,6.0251264158576054,0.7382165172352778,0.0,0.0,13.505157766990292,5.044628005442894,0.0,0.0,1.350515776699029,0.0,0.0,0.0,94.73082117774176,14.829066744182144,0.0,0.0,0.0113452188006482,0.105908001638279,0.0,0.0011345218800648,6.031020763179704,0.7088245044226055,6.032077525989625,0.7076585773488138,32.54634237331697,3.7503293130221076,0.0,0.0,3.2546342373316968,0.0
41,1,0,1,1,100,conservative,16,70.5,0.33,9.15,0.2,7973881,0,0,0,0,796711,1125923419,811180,1128405946,9412,618359,41263,41263,6.0298274002157495,0.7186244249953249,0.0,0.0,14.268406148867314,5.947594873118954,0.0,0.0,1.4268406148867312,0.0,0.0,0.0,94.73570658036678,14.615606137535137,0.0,0.0,0.0145867098865478,0.1327231286066336,0.0,0.0014586709886547,6.034772788565265,0.7029829471330462,6.035625674217908,0.7007501781513664,33.44233699443491,5.567497999823667,0.0,0.0,3.3442336994434916,0.0
42,0,0,1,1,200,conservative,16,27.55,2.93,7.02,0.37,226,75610,20157,21518,294433,1593332,2255919056,1611167,2258413747,9569,648534,82879,82879,12.5,0.0,0.0,0.0,21.552083333333332,2.5377812362809955,0.0,0.0,2.1552083333333334,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,12.5,0.0,60.9375,2.937263416256595,0.0,0.0,6.09375,0.0
43,1,0,1,1,200,conservative,16,71.41,0.51,9.59,0.17,7925041,0,0,0,0,1598523,2256287220,1620621,2259056743,9266,618980,37991,37991,12.500925925925927,0.009755911729411038,0.0,0.0,20.96527777777778,1.9230597393823854,0.0,0.0,2.0965277777777778,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.500173611111112,0.010873816631643576,12.500289351851851,0.010949258724085737,56.689338235294116,2.588037659017365,0.0,0.0,5.668933823529413,0.0
44,0,0,1,1,300,conservative,16,29.41,3.14,7.41,0.39,211,123387,36303,35287,364305,2386789,3383412709,2414241,3386667669,9455,621196,37459,37459,18.74224537037037,0.012908637114301368,0.0,0.0,32.107638888888886,2.8271766604958435,0.0,0.0,3.2107638888888888,0.0,0.0,0.0,299.87407407407403,0.0868200605165303,0.0,0.0,0.0,0.0,0.0,0.0,18.74646990740741,0.011718969378599908,18.74658564814815,0.011723286891907537,86.671977124183,2.866642199886871,0.0,0.0,8.6671977124183,0.0
45,1,0,1,1,300,conservative,16,72.81,0.73,10.08,0.2,7733257,0,0,0,0,2399938,3385162430,2433992,3389656335,9720,636462,39775,39775,18.74872685185185,0.010599143711314988,0.0,0.0,30.618055555555557,1.3482459118619758,0.0,0.0,3.061805555555556,0.0,0.0,0.0,299.95000000000005,0.0987577157479571,0.0,0.0,0.0,0.0,0.0,0.0,18.74861111111111,0.00947625576956463,18.749074074074073,0.010160868219551762,85.07720588235294,2.5202943223822114,0.0,0.0,8.507720588235294,0.0
46,0,0,1,1,400,conservative,16,32.72,2.77,7.92,0.34,310,128763,32219,35961,370319,3175256,4493664693,3191242,4495365460,10746,720151,75417,75417,25.0,0.0,0.0,0.0,38.91319444444444,1.8809079998226383,0.0,0.0,3.891319444444444,0.0,0.0,0.0,399.9611111111111,0.0355729124301876,0.0,0.0,0.0,0.0,0.0,0.0,24.996861383442265,0.00918062852649805,24.996585648148148,0.008882532763789131,110.63398692810458,3.176271230409803,0.0,0.0,11.063398692810457,0.0
47,1,0,1,1,400,conservative,16,74.09,0.97,10.06,0.15,7533869,0,0,0,0,3222978,4546875526,3263366,4550757912,9341,613655,37886,37886,25.0,0.0,0.0,0.0,38.329861111111114,1.8537644308628174,0.0,0.0,3.8329861111111114,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,25.0,0.0,110.24346405228759,3.5818520599016077,0.0,0.0,11.02434640522876,0.0
48,0,0,1,1,500,conservative,16,36.72,2.18,8.42,0.29,320,186395,36542,41090,431936,3990512,5655331527,4031398,5658790625,11041,720859,35119,35119,31.25028935185185,0.0021474508466757377,0.0,0.0,47.90277777777778,2.558923742751544,0.0,0.0,4.790277777777778,0.0,0.0,0.0,499.9037037037038,0.0531581484978057,0.0,0.0,0.0,0.0,0.0,0.0,31.250347222222224,0.008222033815761413,31.250694444444445,0.00851289266023655,140.453431372549,5.3497022753288865,0.0,0.0,14.045343137254902,0.0
49,1,0,1,1,500,conservative,16,75.19,1.44,10.36,0.07,7347536,0,0,0,0,3983985,5639487630,4058430,5645588885,9229,604917,37336,37336,31.247453703703705,0.019127228133883317,0.0,0.0,47.62847222222223,2.780489541849604,0.0,0.0,4.762847222222222,0.0,0.0,0.0,500.0370370370371,0.2727633824870709,0.0,0.0,0.0,0.0,0.0,0.0,31.24820601851852,0.01802565183928826,31.2484375,0.01763599068468868,134.96139705882354,5.091104546800751,0.0,0.0,13.496139705882353,0.0
50,0,0,1,1,600,conservative,16,40.84,1.98,9.06,0.28,322,209633,42061,49573,454002,4770729,6754627377,4804548,6758804580,13054,851251,37904,37904,37.5,0.0,0.0,0.0,66.64583333333334,4.181871355331294,0.0,0.0,6.664583333333334,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.5,0.0,37.5,0.0,170.28819444444446,6.521800351375244,0.0,0.0,17.028819444444444,0.0
51,1,0,1,1,600,conservative,16,76.55,0.95,10.65,0.08,7172236,0,0,0,0,4819354,6802547908,4890254,6807468888,11846,773718,36316,36316,37.49212962962963,0.012512773644450758,0.0,0.0,59.94444444444444,3.1131683370012686,0.0,0.0,5.9944444444444445,0.0,0.0,0.0,599.8509259259258,0.1518885457021057,0.0,0.0,0.0588235294117647,0.2352941176470588,0.0,0.0058823529411764,37.49699074074074,0.014249914933205475,37.49710648148148,0.01442615533698855,160.09722222222223,6.809862079161045,0.0,0.0,16.009722222222223,0.0
52,0,0,1,1,700,conservative,16,43.84,2.54,9.66,0.32,328,250118,58346,61647,501407,5612824,7941237435,5645561,7944806037,11732,772300,53672,53672,43.75,0.0,0.0,0.0,69.54861111111111,4.842659795436569,0.0,0.0,6.954861111111111,0.0,0.0,0.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.75,0.0,43.75,0.0,192.5676062091503,4.898476053951415,0.0,0.0,19.25676062091503,0.0
53,1,0,1,1,700,conservative,16,78.66,1.13,10.74,0.12,6950483,0,0,0,0,5570273,7899800984,5686926,7908176456,10764,716858,66896,66896,43.75,0.0,0.0,0.0,69.31944444444446,4.004901620429216,0.0,0.0,6.9319444444444445,0.0,0.0,0.0,699.8990740740741,0.045971079952977,0.0,0.0,0.0,0.0,0.0,0.0,43.74496527777778,0.008030683218127839,43.74519675925926,0.0085273554913289,187.57046568627453,5.713672177862867,0.0,0.0,18.75704656862745,0.0
54,0,0,1,1,800,conservative,16,47.31,2.02,10.12,0.25,459,288137,66018,74282,611309,6371977,9040146019,6436571,9044840510,12203,837708,136602,136602,49.97864583333333,0.02534060793143986,0.0,0.0,80.125,4.231694463243533,0.0,0.0,8.0125,0.0,0.0,0.0,799.5824074074075,0.371162347686551,0.0,0.0,0.0,0.0,0.0,0.0,49.98159041394336,0.020912355698158892,49.98159722222222,0.021288055588968686,223.10049019607843,8.528868137711461,0.0,0.0,22.310049019607842,0.0
55,1,0,1,1,800,conservative,16,79.24,1.18,11.09,0.11,6744976,0,0,0,0,6367508,9014929180,6483758,9023729099,10276,671541,35172,35172,49.996180555555554,0.017227621985623276,0.0,0.0,78.35763888888889,4.407096727741023,0.0,0.0,7.835763888888888,0.0,0.0,0.0,800.0064814814814,0.1834291743500679,0.0,0.0,0.0,0.0,0.0,0.0,50.002488425925925,0.01753038517859242,50.00237268518518,0.01750498427107055,211.97569444444446,6.828231359292989,0.0,0.0,21.197569444444444,0.0
56,0,0,1,1,900,conservative,16,50.7,1.67,10.5,0.24,543,324622,69414,77160,620224,7188108,10148321370,7230210,10152777494,9520,627819,41075,41075,56.25046296296296,0.007897730423915563,0.0,0.0,91.31944444444444,4.6341808590810265,0.0,0.0,9.131944444444445,0.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.25,0.0,56.25,0.0,248.7575571895425,8.754427217669855,0.0,0.0,24.87575571895425,0.0
57,1,0,1,1,900,conservative,16,79.82,1.66,11.31,0.1,6487790,0,0,0,0,7158642,10139380891,7274265,10147189065,13591,884481,40871,40871,56.240914351851856,0.01769846397128836,0.0,0.0,89.02083333333333,4.544389799343042,0.0,0.0,8.902083333333334,0.0,0.0,0.0,899.8185185185185,0.2219365447689611,0.0,0.0,0.0,0.0,0.0,0.0,56.24207175925926,0.015541459556105018,56.24201388888889,0.015483123023782613,238.25183823529412,6.6632373230564585,0.0,0.0,23.825183823529407,0.0
58,0,0,1,1,1000,conservative,16,56.11,0.89,11.4,0.14,633,301140,72088,88430,719330,7959594,11253862654,7998625,11258212687,11638,760673,39592,39592,62.49189814814815,0.01098813153055505,0.0,0.0,96.44791666666666,5.245414727819103,0.0,0.0,9.644791666666666,0.0,0.0,0.0,999.9231481481482,0.0873369537150539,0.0,0.0,0.0,0.0,0.0,0.0,62.49953703703704,0.012780846044804743,62.50040509259259,0.013235349301474906,280.98651960784315,9.659365125184607,0.0,0.0,28.098651960784313,0.0
59,1,0,1,1,1000,conservative,16,80.45,1.34,11.59,0.08,6349593,0,0,0,0,7914989,11209656645,8057849,11219663370,12806,853779,83640,83640,62.51568287037036,0.03743176956727035,0.0,0.0,107.80902777777777,4.88942972152905,0.0,0.0,10.78090277777778,0.0,0.0,0.0,1000.3342592592592,0.551134414332086,0.0,0.0,0.0,0.0,0.0,0.0,62.51817129629629,0.03460150976281987,62.51741898148147,0.034836842388414176,258.2638888888889,10.366628238617775,0.0,0.0,25.826388888888893,0.0
60,0,0,1,1,1100,conservative,16,56.67,1.51,11.4,0.18,551,454277,89716,94483,767091,8732993,12372351960,8830986,12379995045,12128,797127,44480,44480,68.7380787037037,0.03544906625067878,0.0,0.0,105.29166666666666,6.134627363584112,0.0,0.0,10.529166666666665,0.0,0.0,0.0,1099.885294117647,0.4926214509001806,0.0,0.0,0.0,0.0,0.0,0.0,68.74464528867102,0.022801644015483354,68.74424019607844,0.023942541114517255,294.96527777777777,11.87022940060169,0.0,0.0,29.49652777777778,0.0
61,1,0,1,1,1100,conservative,16,83.02,1.73,11.97,0.09,6169763,0,0,0,0,8804695,12481626345,8976383,12493697750,12989,853091,54666,54666,68.73269675925926,0.03462847363881255,0.0,0.0,125.45138888888889,10.567048464974071,0.0,0.0,12.54513888888889,0.0,0.0,0.0,1099.9039215686273,0.3053728788804154,0.0,0.0,0.0,0.0,0.0,0.0,68.73725149782135,0.03691150721670224,68.73725149782135,0.036720429352625865,291.67381535947715,11.285166581360262,0.0,0.0,29.16738153594771,0.0
62,0,0,1,1,1200,conservative,16,61.42,1.07,12.23,0.15,717,498707,138759,131480,940745,9471461,13443658720,9589086,13453047810,8776,580710,43030,43030,75.00364583333334,0.04457379346731363,0.0,0.0,119.55208333333333,5.982542947981292,0.0,0.0,11.955208333333333,0.0,0.0,0.0,1199.9617647058822,0.7228475984044389,0.0,0.0,0.0,0.0,0.0,0.0,75.00297521786493,0.04225765071004217,75.00221609477126,0.04222205343201338,322.83639705882354,11.028802002001992,0.0,0.0,32.28363970588235,0.0
63,1,0,1,1,1200,conservative,16,84.44,1.96,12.23,0.09,6032635,0,0,0,0,9623798,13615636168,9771822,13626730623,14078,943268,91736,91736,74.99797453703704,0.02293005825887068,0.0,0.0,114.45486111111111,5.615872582676086,0.0,0.0,11.445486111111112,0.0,0.0,0.0,1199.9453703703705,0.2737939634665864,0.0,0.0,0.0,0.0,0.0,0.0,74.99658564814816,0.023228192932663795,74.99699074074076,0.023181305685425688,306.4342320261438,11.085209761035445,0.0,0.0,30.64342320261438,0.0
64,0,0,1,1,1300,conservative,16,64.51,1.12,12.49,0.13,745,585147,159208,147487,1064959,10378898,14720658814,10519396,14730920364,10711,726292,91004,91004,81.20572916666667,0.04141306213354569,0.0,0.0,123.66319444444444,6.557562155258372,0.0,0.0,12.366319444444445,0.0,0.0,0.0,1299.273148148148,0.639399286195971,0.0,0.0,0.0,0.0,0.0,0.0,81.2144675925926,0.037468572790818735,81.21412037037038,0.03823660189745626,342.1875,12.592281620973106,0.0,0.0,34.21875,0.0
65,1,0,1,1,1300,conservative,16,87.97,1.76,12.55,0.13,5752307,0,0,0,0,10285082,14544565682,10469889,14556739967,12149,795341,41973,41973,81.23234953703704,0.02760583982909037,0.0,0.0,132.05555555555554,7.645273106844063,0.0,0.0,13.205555555555556,0.0,0.0,0.0,1299.7259259259258,0.3427927343316162,0.0,0.0,0.0,0.0,0.0,0.0,81.23182870370371,0.028290598243053057,81.2316550925926,0.028384218861793868,341.0484068627451,10.295730315135431,0.0,0.0,34.104840686274514,0.0
66,0,0,1,1,1400,conservative,16,64.55,1.18,12.56,0.13,757,487585,109264,121640,837100,10447392,14793150082,10523679,14798847385,8085,540323,47129,47129,82.68165509259258,0.7387484190708129,0.0,0.0,126.70486111111111,7.832439298999931,0.0,0.0,12.670486111111112,0.0,0.0,0.0,1321.778703703704,12.49575582954931,0.0,0.0,0.0,0.0,0.0,0.0,82.68027982026143,0.7355593110668117,82.68033428649235,0.7360422690511637,351.14930555555554,13.639773150217009,0.0,0.0,35.11493055555556,0.0
67,1,0,1,1,1400,conservative,16,85.49,1.91,12.46,0.11,5864049,0,0,0,0,10231531,14452323617,10392682,14463365357,12040,789933,40881,40881,79.74427083333335,0.20015602769185814,0.0,0.0,135.125,6.053515389415397,0.0,0.0,13.5125,0.0,0.0,0.0,1276.1185185185188,3.223964514061634,0.0,0.0,0.0,0.0,0.0,0.0,79.74606481481483,0.19709122130048717,79.7484375,0.1993317814218544,327.937091503268,15.120285813329197,0.0,0.0,32.7937091503268,0.0
68,0,0,1,1,1500,conservative,16,63.72,1.06,-533.82,5957.61,814,503074,122869,130171,881483,10142149,14358068252,10225061,14363651485,8636,579862,65480,65480,79.50891203703704,0.2817827608931688,0.0,0.0,123.64236111111111,5.4272122722972185,0.0,0.0,12.36423611111111,0.0,0.0,0.0,1272.1490740740742,4.482474350529524,0.0,0.0,0.0,0.0,0.0,0.0,79.51059027777777,0.2775907159436086,79.51012731481481,0.2770917295739128,340.4409722222222,14.06793358671786,0.0,0.0,34.04409722222223,0.0
69,1,0,1,1,1500,conservative,16,86.02,1.96,12.52,0.12,5771803,0,0,0,0,10325446,14604200188,10493308,14615783404,13669,906783,71311,71311,81.54554398148147,0.20126691621207443,0.0,0.0,125.24305555555556,5.649753408687177,0.0,0.0,12.524305555555557,0.0,0.0,0.0,1305.8166666666668,3.264185565712748,0.0,0.0,0.0,0.0,0.0,0.0,81.54884259259259,0.20005945613516973,81.54895833333333,0.20034534317363747,336.5173611111111,13.221766720610054,0.0,0.0,33.65173611111111,0.0
70,0,0,1,1,1600,conservative,16,63.83,0.96,12.47,0.1,672,548161,106657,115335,811963,10377066,14691477126,10479344,14699414369,11009,722303,46966,46966,81.69322916666667,0.17699697165941175,0.0,0.0,126.78125,7.284881151229669,0.0,0.0,12.678125000000001,0.0,0.0,0.0,1307.125925925926,2.8974298009275503,0.0,0.0,0.0,0.0,0.0,0.0,81.69855324074072,0.17279756981793515,81.69884259259258,0.1727859304871162,345.67933006535947,18.430840168843623,0.0,0.0,34.567933006535945,0.0
71,1,0,1,1,1600,conservative,16,85.69,1.98,12.5,0.09,5842044,0,0,0,0,10071009,14262793805,10267740,14276998748,13400,875408,45395,45395,79.54103009259259,0.2424739652354314,0.0,0.0,119.32638888888889,3.954616841947371,0.0,0.0,11.932638888888889,0.0,0.0,0.0,1272.7083333333333,3.947085383506573,0.0,0.0,0.0,0.0,0.0,0.0,79.54785879629631,0.2440697573539683,79.54733796296297,0.2441426329472372,331.71180555555554,13.775356575875978,0.0,0.0,33.17118055555555,0.0
72,0,0,1,1,1700,conservative,16,65.31,1.23,12.47,0.11,730,565007,108749,117884,825989,10731917,15168161467,10819838,15175395958,9761,664574,96203,96203,83.73547453703702,0.2118893726030825,0.0,0.0,139.24305555555554,6.67437792195977,0.0,0.0,13.924305555555556,0.0,0.0,0.0,1339.735185185185,3.379015164840924,0.0,0.0,0.0,0.0,0.0,0.0,83.73703703703703,0.21086576353852815,83.73680555555555,0.2105253087073527,354.6296977124183,14.992564655020828,0.0,0.0,35.46296977124183,0.0
73,1,0,1,1,1700,conservative,16,85.28,1.79,12.48,0.11,5816450,0,0,0,0,10024216,14209149844,10217185,14222480308,12154,827670,119559,119559,78.84409722222222,0.44263732279360557,0.0,0.0,131.46180555555554,9.64961525088312,0.0,0.0,13.146180555555556,0.0,0.0,0.0,1261.1,7.699637236925318,0.0,0.0,0.0,0.0,0.0,0.0,78.84670138888887,0.4485541960350652,78.84733796296297,0.44946008928179504,330.3035130718954,17.50913185589272,0.0,0.0,33.03035130718954,0.0
74,0,0,1,1,1800,conservative,16,64.88,1.02,12.51,0.13,723,590939,113275,115972,812578,10947998,15503151381,11062296,15511500395,8310,555165,52712,52712,86.16562499999999,0.607055202825967,0.0,0.0,139.3125,9.987160786865033,0.0,0.0,13.93125,0.0,0.0,0.0,1378.551851851852,9.665330190001589,0.0,0.0,0.0,0.0,0.0,0.0,86.20633510348584,0.6467393200342705,86.20381944444443,0.6476875280631822,357.72140522875816,12.889507655305895,0.0,0.0,35.772140522875816,0.0
75,1,0,1,1,1800,conservative,16,89.98,3.01,13.02,0.13,5741887,0,0,0,0,11107872,15746489270,11358515,15763417438,13584,881733,34684,34684,87.8714699074074,0.2747095142435576,0.0,0.0,149.24652777777777,9.013006780286094,0.0,0.0,14.924652777777778,0.0,0.0,0.0,1404.973148148148,4.940188989265191,0.0,0.0,0.0,0.0,0.0,0.0,87.87320601851852,0.27677584730201743,87.87326388888889,0.27688056818788737,355.7612336601307,15.162978788815856,0.0,0.0,35.57612336601307,0.0
76,0,0,1,1,1900,conservative,16,66.85,1.34,12.75,0.14,880,664753,160107,146526,980952,11234137,15868171562,11335558,15875793729,9381,615883,40417,40417,88.58113425925927,0.20036044913341178,0.0,0.0,135.12847222222223,5.091178478414859,0.0,0.0,13.512847222222222,0.0,0.0,0.0,1417.2777777777778,3.2018946937133754,0.0,0.0,0.0,0.0,0.0,0.0,88.58865740740742,0.20006252041989914,88.58784722222225,0.19980324474611988,360.55392156862746,17.990537071055403,0.0,0.0,36.055392156862744,0.0
77,1,0,1,1,1900,conservative,16,86.11,2.31,12.52,0.1,5795426,0,0,0,0,10196399,14429535243,10376980,14442183562,11211,735725,44182,44182,80.32314814814816,0.17660124222032694,0.0,0.0,137.11805555555554,9.053725459214188,0.0,0.0,13.711805555555557,0.0,0.0,0.0,1285.0805555555555,2.854562354296694,0.0,0.0,0.0,0.0,0.0,0.0,80.32320601851852,0.1757289199230765,80.3228587962963,0.1754327468673197,339.9675245098039,11.591674236964339,0.0,0.0,33.996752450980395,0.0
78,0,0,1,1,2000,conservative,16,70.4,2.09,12.63,0.15,934,612561,112081,118304,828560,10897736,15468431993,11038845,15478811589,8138,534849,39383,39383,86.45,0.5229257611996847,0.0,0.0,151.50694444444446,11.026910677709104,0.0,0.0,15.150694444444445,0.0,0.0,0.0,1383.9176470588236,7.96187293339063,0.0,0.0,0.0,0.0,0.0,0.0,86.45081018518519,0.5227689034698838,86.4498263888889,0.5222605835707096,350.0637254901961,21.961670151471814,0.0,0.0,35.0063725490196,0.0
79,1,0,1,1,2000,conservative,16,87.24,1.74,12.76,0.08,5754012,0,0,0,0,11154096,15771819303,11345221,15784904337,12536,814727,35474,35474,87.19259259259259,0.24400398181442506,0.0,0.0,152.82638888888889,7.386709313302513,0.0,0.0,15.28263888888889,0.0,0.0,0.0,1395.026851851852,3.9160958563127632,0.0,0.0,0.0,0.0,0.0,0.0,87.19056712962963,0.2448697063029588,87.1902777777778,0.24508772709814178,353.0,15.67431805998536,0.0,0.0,35.300000000000004,0.0
80,0,0,1,1,100,performance,16,23.9,2.75,6.26,0.25,33,48928,10884,11093,201355,784404,1110712854,798180,1111988600,17619,1179041,143958,143958,6.030130798274002,0.7177385517130106,0.0,0.0,14.204692556634305,5.6999012275297,0.0,0.0,1.4204692556634304,0.0,0.0,0.0,94.94405726634253,14.221783105255149,0.0,0.0,0.0,0.0,0.0,0.0,6.0355363403452,0.6954657547989593,6.035473975188781,0.6957035430495817,18.688741784813246,5.505471293630191,0.0,0.0,1.8688741784813248,0.0
81,1,0,1,1,100,performance,16,127.12,0.13,9.01,0.15,8201343,0,0,0,0,786188,1111373626,805164,1113601397,9121,600728,38475,38475,6.02830872437972,0.7299458623899453,0.0,0.0,14.68800566343042,5.93166061274262,0.0,0.0,1.4688005663430421,0.0,0.0,0.0,94.68271305285867,14.782547026029606,0.0,0.0,0.0,0.0,0.0,0.0,6.035940871089537,0.6952387420426659,6.03602514832794,0.6956453194465481,16.613470873786408,2.364202166130573,0.0,0.0,1.661347087378641,0.0
82,0,0,1,1,200,performance,16,30.07,2.73,6.92,0.26,302,103319,21822,20772,248347,1562786,2209777598,1588270,2212198387,9221,608275,45047,45047,12.5,0.0,0.0,0.0,22.052083333333332,2.603447955005173,0.0,0.0,2.205208333333333,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,12.5,0.0,31.055555555555554,1.3257920785077868,0.0,0.0,3.1055555555555556,0.0
83,1,0,1,1,200,performance,16,127.34,0.1,9.53,0.16,8078929,0,0,0,0,1571969,2221631833,1606828,2224876931,9216,622274,82308,82308,12.5,0.0,0.0,0.0,21.135416666666664,2.054663277682165,0.0,0.0,2.1135416666666664,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,12.5,0.0,30.774101307189543,1.2594880042016505,0.0,0.0,3.0774101307189543,0.0
84,0,0,1,1,300,performance,16,34.61,2.29,7.3,0.21,422,161650,41049,34921,322924,2362785,3332622151,2395259,3336146105,9058,600291,37556,37556,18.75,0.0,0.0,0.0,36.47569444444444,3.1174443125975406,0.0,0.0,3.647569444444444,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.75,0.0,18.75,0.0,46.541666666666664,1.1342941880740987,0.0,0.0,4.654166666666667,0.0
85,1,0,1,1,300,performance,16,127.6,0.12,9.88,0.13,8048809,0,0,0,0,2378669,3358451995,2424198,3362725860,9971,653752,39314,39314,18.75,0.0,0.0,0.0,32.28819444444444,1.714353876679345,0.0,0.0,3.2288194444444445,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.75,0.0,18.75,0.0,45.753472222222214,1.2728892109486007,0.0,0.0,4.575347222222223,0.0
86,0,0,1,1,400,performance,16,39.95,2.75,7.89,0.26,531,211351,46558,42496,378871,3177328,4478140702,3215319,4481883516,14230,949850,77056,77056,25.0,0.0,0.0,0.0,45.81597222222222,3.064056602633878,0.0,0.0,4.581597222222222,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,25.0,0.0,62.0,1.7535259555887501,0.0,0.0,6.2,0.0
87,1,0,1,1,400,performance,16,128.13,0.15,10.38,0.08,7879096,0,0,0,0,3140151,4440879727,3206434,4445979082,9653,631733,38751,38751,25.0,0.0,0.0,0.0,39.295138888888886,2.142019357612898,0.0,0.0,3.929513888888889,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,25.0,0.0,63.23406862745098,1.5346323550398042,0.0,0.0,6.323406862745099,0.0
88,0,0,1,1,500,performance,16,43.68,2.17,8.32,0.21,590,284836,55605,50861,450540,3958717,5582231261,4011575,5588019271,9344,619122,49887,49887,31.242939814814818,0.009492902708489032,0.0,0.0,48.68055555555556,2.113756217549582,0.0,0.0,4.868055555555555,0.0,0.0,0.0,499.84814814814814,0.083312754660755,0.0,0.0,0.0,0.0,0.0,0.0,31.242592592592594,0.009520863500748026,31.24328703703704,0.009962291822174668,81.04513888888889,1.7126318683065642,0.0,0.0,8.104513888888889,0.0
89,1,0,1,1,500,performance,16,128.65,0.14,10.4,0.11,7830889,0,0,0,0,3955155,5586342777,4032279,5593567546,8760,576293,38081,38081,31.243981481481484,0.009547625550432093,0.0,0.0,47.73958333333333,2.7193349712037245,0.0,0.0,4.773958333333333,0.0,0.0,0.0,499.8444444444445,0.0323941771935826,0.0,0.0,0.0,0.0,0.0,0.0,31.241435185185185,0.007788286991119163,31.241030092592595,0.007722175510969412,77.29166666666666,1.7243908884640327,0.0,0.0,7.729166666666667,0.0
90,0,0,1,1,600,performance,16,47.54,2.12,8.74,0.18,526,329284,80856,68523,508553,4717438,6652292888,4781104,6658544548,12851,840681,42468,42468,37.498958333333334,0.014698810953798318,0.0,0.0,59.09722222222222,4.064304897865167,0.0,0.0,5.909722222222222,0.0,0.0,0.0,599.9194444444444,0.19311050377094,0.0,0.0,0.0,0.0,0.0,0.0,37.49982638888889,0.012303248606753357,37.49982638888889,0.012251025637778218,97.57986111111111,2.828771880410815,0.0,0.0,9.757986111111112,0.0
91,1,0,1,1,600,performance,16,128.68,0.11,10.77,0.14,7736938,0,0,0,0,4702249,6650071974,4813172,6658384489,9253,611994,44839,44839,37.5,0.0,0.0,0.0,60.451388888888886,3.3742257297926894,0.0,0.0,6.045138888888889,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.5,0.0,37.5,0.0,90.35416666666667,2.2009565686403345,0.0,0.0,9.035416666666666,0.0
92,0,0,1,1,700,performance,16,52.94,1.94,9.39,0.18,689,364638,82112,69904,550400,5530607,7789332030,5590260,7793616382,11222,739278,48465,48465,43.735937500000006,0.021629111356791856,0.0,0.0,69.45833333333333,4.306892411972465,0.0,0.0,6.945833333333333,0.0,0.0,0.0,699.7694444444445,0.3533896705610742,0.0,0.0,0.0588235294117647,0.2352941176470588,0.0,0.0058823529411764,43.73478009259259,0.02054759957857198,43.734375,0.020427360052003057,108.22222222222221,2.104588604959831,0.0,0.0,10.822222222222223,0.0
