,sleepdisable,i,itr,dvfs,rate,policy,nmappers,pkg_watts_avg,pkg_watts_std,ram_watts_avg,ram_watts_std,pollCnt,c1Cnt,c1eCnt,c3Cnt,c6Cnt,rxPackets,rxBytes,txPackets,txBytes,erxPackets,erxBytes,etxPackets,etxBytes,SinknumRecordsInPerSecond_avg,SinknumRecordsInPerSecond_std,SinknumRecordsOutPerSecond_avg,SinknumRecordsOutPerSecond_std,SinkbusyTimeMsPerSecond_avg,SinkbusyTimeMsPerSecond_std,SinkbackPressuredTimeMsPerSecond_avg,SinkbackPressuredTimeMsPerSecond_std,SinkbusyTime_%,SinkbackPressuredTime_%,SourcenumRecordsInPerSecond_avg,SourcenumRecordsInPerSecond_std,SourcenumRecordsOutPerSecond_avg,SourcenumRecordsOutPerSecond_std,SourcebusyTimeMsPerSecond_avg,SourcebusyTimeMsPerSecond_std,SourcebackPressuredTimeMsPerSecond_avg,SourcebackPressuredTimeMsPerSecond_std,SourcebusyTime_%,SourcebackPressuredTime_%,MappernumRecordsInPerSecond_avg,MappernumRecordsInPerSecond_std,MappernumRecordsOutPerSecond_avg,MappernumRecordsOutPerSecond_std,MapperbusyTimeMsPerSecond_avg,MapperbusyTimeMsPerSecond_std,MapperbackPressuredTimeMsPerSecond_avg,MapperbackPressuredTimeMsPerSecond_std,MapperbusyTime_%,MapperbackPressuredTime_%
32,0,0,1,1,500000,performance,16,56.89,2.69,8.7,0.27,857,203534,29487,48394,763599,4386903,6270379275,2101632,2530022172,15557,1101771,254318,254318,30783.452372685188,381.8210197217743,0.0,0.0,27.868055555555557,3.1664409584930233,0.0,0.0,2.7868055555555555,0.0,0.0,0.0,492401.2064814815,6224.077737861965,0.0,0.0,0.0,0.0,0.0,0.0,30782.019791666666,380.96245405030174,30782.015219907407,380.9536891607217,71.28125,1.8997500349565404,0.0,0.0,7.128125,0.0
33,1,0,1,1,500000,performance,16,128.19,0.17,9.56,0.12,7962098,0,0,0,0,4195823,5996942413,2096583,2425969285,14898,971711,38350,38350,29708.10300925926,402.7749622107074,0.0,0.0,11.159722222222221,1.9158083725851283,0.0,0.0,1.1159722222222221,0.0,0.0,0.0,475345.9166666667,6454.690007565465,0.0,0.0,0.0,0.0,0.0,0.0,29709.736168981482,403.43934972576244,29709.73252314815,403.4337731183839,61.420138888888886,2.2124075367685103,0.0,0.0,6.142013888888889,0.0
34,0,0,1,1,600000,performance,16,55.65,2.53,8.69,0.26,720,227486,26344,42444,713271,4173710,5967275407,2009300,2408750630,15404,1002567,39408,39408,29730.81255787037,237.99248398285346,0.0,0.0,12.14236111111111,1.7450817025904362,0.0,0.0,1.214236111111111,0.0,0.0,0.0,476246.6268518518,3393.8618310344414,0.0,0.0,0.0,0.0,0.0,0.0,29728.47164351852,237.66261399273014,29728.458796296298,237.66414739554617,66.45833333333334,2.89970428298281,0.0,0.0,6.645833333333334,0.0
35,1,0,1,1,600000,performance,16,128.3,0.18,9.6,0.1,7953634,0,0,0,0,4258948,6095281105,2144124,2466039545,16238,1056337,41184,41184,30390.172337962962,130.10839134652292,0.0,0.0,11.51736111111111,1.8788336196200364,0.0,0.0,1.1517361111111113,0.0,0.0,0.0,486228.4796296297,2120.0646372014817,0.0,0.0,0.0,0.0,0.0,0.0,30388.96851851852,132.66532888376975,30388.979629629634,132.66915254190778,62.02777777777778,2.454685380916575,0.0,0.0,6.2027777777777775,0.0
36,0,0,1,1,100000,schedutil,16,25.22,2.85,6.34,0.27,580,21782,3089,5003,204717,873732,1241727019,409911,507995045,13988,909248,37577,37577,6250.0,0.0,0.0,0.0,3.0277777777777777,0.9140554544945445,0.0,0.0,0.30277777777777776,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6250.0,0.0,6250.0,0.0,33.41707516339869,1.6511142158283447,0.0,0.0,3.341707516339869,0.0
37,1,0,1,1,100000,schedutil,16,126.81,0.27,9.06,0.21,8205328,0,0,0,0,872193,1241565021,439301,509867930,14330,934058,44092,44092,6250.0,0.0,0.0,0.0,6.572916666666667,0.627367929108454,0.0,0.0,0.6572916666666667,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6250.0,0.0,6250.0,0.0,13.472222222222223,0.9978170257349377,0.0,0.0,1.3472222222222223,0.0
38,0,0,1,1,200000,schedutil,16,30.15,3.05,6.94,0.27,707,42809,5968,10126,308841,1749944,2491587928,816293,1013950794,12994,870872,94448,94448,12499.266550925926,1.5398014680330694,0.0,0.0,5.326388888888889,1.126786697366873,0.0,0.0,0.5326388888888889,0.0,0.0,0.0,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12500.0,0.0,12500.0,0.0,62.80555555555556,2.3116855244292447,0.0,0.0,6.280555555555556,0.0
39,1,0,1,1,200000,schedutil,16,127.07,0.2,9.1,0.16,8116585,0,0,0,0,1744263,2488203089,876401,1016800084,16876,1096012,40930,40930,12500.0,0.0,0.0,0.0,5.333333333333334,1.1764702482856175,0.0,0.0,0.5333333333333333,0.0,0.0,0.0,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12500.0,0.0,12500.0,0.0,26.36111111111111,1.2104361671516863,0.0,0.0,2.636111111111111,0.0
40,0,0,1,1,300000,schedutil,16,36.25,2.57,7.66,0.23,781,88978,13961,22422,477330,2641332,3764357720,1233823,1520252295,15455,1005398,38444,38444,18749.33854166667,9.297897666819017,0.0,0.0,7.770833333333333,1.5334875680399598,0.0,0.0,0.7770833333333333,0.0,0.0,0.0,299983.06203703705,175.86044181111723,0.0,0.0,0.0,0.0,0.0,0.0,18747.874884259258,9.020630300794682,18747.864641203705,9.021720747423169,92.85641339869281,2.3301085120632044,0.0,0.0,9.285641339869281,0.0
41,1,0,1,1,300000,schedutil,16,127.66,0.15,9.31,0.12,8079558,0,0,0,0,2644132,3772586182,1333017,1530413072,15630,1016279,37711,37711,18750.918344907404,8.86522148775446,0.0,0.0,17.204861111111114,1.6501889756271053,0.0,0.0,1.7204861111111112,0.0,0.0,0.0,299987.14444444445,86.8643658559468,0.0,0.0,0.0,0.0,0.0,0.0,18750.956655092596,7.316885088268485,18750.95954861111,7.323576376394793,40.59722222222222,1.2774127033134743,0.0,0.0,4.059722222222222,0.0
42,0,0,1,1,400000,schedutil,16,41.74,2.66,8.38,0.28,851,157607,27003,38092,655538,3523226,5028927241,1650234,2026909086,15037,1060954,242311,242311,24995.973263888885,11.656984387923536,0.0,0.0,21.17013888888889,1.7662087577905896,0.0,0.0,2.1170138888888888,0.0,0.0,0.0,399898.5588235294,168.43924848051384,0.0,0.0,0.0,0.0,0.0,0.0,24993.444965277777,10.966519141881104,24993.444560185184,10.955700623871063,120.0610702614379,3.0361734343472424,0.0,0.0,12.00610702614379,0.0
43,1,0,1,1,400000,schedutil,16,127.93,0.23,9.36,0.1,8033418,0,0,0,0,3525641,5040130395,1778154,2040111356,14960,971267,38016,38016,24995.91122685185,19.589089712218094,0.0,0.0,10.26388888888889,1.7807813727856752,0.0,0.0,1.026388888888889,0.0,0.0,0.0,399844.768627451,282.5819766467176,0.0,0.0,0.0,0.0,0.0,0.0,24993.15185185185,18.198187417047343,24993.155613425923,18.206698075159387,52.87152777777777,1.7324856367750519,0.0,0.0,5.287152777777777,0.0
44,0,0,1,1,500000,schedutil,16,45.08,2.54,8.79,0.25,929,77380,12667,26173,607575,4319883,6170594417,2009587,2485561115,16453,1096188,109187,109187,30366.146412037036,473.1541342288474,0.0,0.0,11.5,1.6149806240816211,0.0,0.0,1.15,0.0,0.0,0.0,486010.5574074074,7510.122448929056,0.0,0.0,0.0,0.0,0.0,0.0,30365.51539351852,474.7527220430365,30365.510300925926,474.75277131358837,147.60825163398692,5.646880650319689,0.0,0.0,14.760825163398692,0.0
